instrument_id,ticker,product,auto_style,style,auto_industry,industry,classification_description,classification_source
IE00BKY58G26,HSXD.L,HSBC ASIA PACIFIC EX JAPAN SCRND EQ UCITS ETF USD,Unclassified,Blend,ETF (other),ETF (other),ETF (other) company classified as Blend based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US4592001014,IBM,INTERNATIONAL BUSINESS MACHINES ...,Unclassified,Dividend / Value,Unclassified,Technology - IT Services & Consulting,Technology - IT Services & Consulting company classified as Dividend / Value based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
IE00B4L5Y983,IWDA.AS,ISHARES CORE MSCI WORLD UCITS ET...,Blend,Blend,Broad-market ETF,Broad-market ETF,,
IE00B0M63284,IPRP.AS,ISHARES EUROPEAN PROPERTY YIELD ...,Dividend,Dividend,Real Estate,Real Estate,,
IE00B1XNHC34,IQQH.DE,ISHARES GLOBAL CLEAN ENERGY TRNSTN UCITS ETF USD D,Unclassified,Growth,Energy,Energy,Energy company classified as Growth based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
NL0014332678,JDEP.AS,JDE PEETS NV,Unclassified,Dividend / Blend,Unclassified,Consumer Staples - Beverages,Consumer Staples - Beverages company classified as Dividend / Blend based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
NL0011794037,AD.AS,KONINKLIJKE AHOLD DELHAIZE NV,Unclassified,Dividend,Unclassified,Consumer Staples - Food Retail,Consumer Staples - Food Retail company classified as Dividend based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US5951121038,MU,MICRON TECHNOLOGY INC,Growth,Growth,Technology,Technology,,
DE000A0D6554,NDX1.DE,NORDEX SE,Unclassified,Growth,Unclassified,ETF - Nasdaq 100,ETF - Nasdaq 100 company classified as Growth based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US67066G1040,NVDA,NVIDIA CORP,Unclassified,Growth,Unclassified,Technology - Semiconductors,Technology - Semiconductors company classified as Growth based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US7134481081,PEP,PEPSICO INC,Unclassified,Dividend / Blend,Unclassified,Consumer Staples - Beverages & Snacks,Consumer Staples - Beverages & Snacks company classified as Dividend / Blend based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US7170811035,PFE,PFIZER INC,Unclassified,Dividend / Value,Unclassified,Healthcare - Pharmaceuticals,Healthcare - Pharmaceuticals company classified as Dividend / Value based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
US7427181091,PG,PROCTER & GAMBLE CO,Unclassified,Dividend,Unclassified,Consumer Staples - Household Products,Consumer Staples - Household Products company classified as Dividend based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
IE00B5M1WJ87,SPYW.DE,SPDR S&P EURO DIVIDEND ARISTOCRA...,Dividend,Dividend,Broad-market ETF,Broad-market ETF,,
NL0012015705,JTKWY,TAKEAWAY,Unclassified,Growth / Cyclical,Unclassified,Technology - Internet / Conglomerate (SoftBank),Technology - Internet / Conglomerate (SoftBank) company classified as Growth / Cyclical based on primary business model and qualitative investment characteristics.,Qualitative classification based on publicly available company profiles and sector definitions (2025 standard classifications).
NL0010408704,TSWE.AS,VANECK WORLD EQUAL WEIGHT SCREEN...,Blend,Blend,Broad-market ETF,Broad-market ETF,,
IE00B3XXRP09,VUSA.L,VANGUARD S&P 500 UCITS ETF USD DIS,Blend,Blend,Broad-market ETF,Broad-market ETF,,
